"auth_bp","auth_imp","auth_rt","auth_sa","auth","dis","ffmq_aa","ffmq_de","ffmq_nj","ffmq_nr","ffmq_ob","ffmq","grt","ili_champ","ili_emb","ili_ent","ili_pro","ili","leadChal_bp1","leadChal_bp2","leadChal_bp3","leadChal","sc.hw","tfl_id","tfl_insp","tfl_int","tfl_pers","tfl","tfl_sup","tfl_vis","uh_hi_p1","uh_hi_p2","uh_hi","uh_lo_p1","uh_lo_p2","uh_lo","uh","uh.vmi"
6.25,6,6.33333333333333,5.66666666666667,6.07142857142857,2.8,1.66666666666667,1,1.33333333333333,2.66666666666667,2.33333333333333,1.66666666666667,3,6.5,6.33333333333333,6.25,6.5,6.4,5.75,6,6.2,6,2.8,6,5.33333333333333,6,6,5.66666666666667,5.66666666666667,5.33333333333333,7,6.16666666666667,6.54545454545455,6.25,6.4,6.33333333333333,6.44,7.88888888888889
3.75,6,3.33333333333333,4.66666666666667,4.5,5.2,1,0.666666666666667,0.666666666666667,2.33333333333333,2,1.16666666666667,2.75,6.25,6.66666666666667,6.5,6.5,6.46666666666667,4.25,4.25,3.4,3.92307692307692,3.6,5.33333333333333,4,5.33333333333333,5.66666666666667,4.53333333333333,3.66666666666667,4,3,2.16666666666667,2.54545454545455,4,5.6,4.88888888888889,3.76,3.77777777777778
3.5,5.75,6,5,5,2.6,1,0.666666666666667,0.666666666666667,1.66666666666667,2.33333333333333,1,2.375,5.5,6.66666666666667,6,5,5.73333333333333,6,5.5,5.6,5.69230769230769,2.1,6,6,4,7,4.73333333333333,3,3.66666666666667,4.6,3.83333333333333,4.18181818181818,4.5,3.8,4.11111111111111,4.04,4.88888888888889
5,5.75,5.66666666666667,5.66666666666667,5.5,2.2,2.66666666666667,3,2.33333333333333,3,2.66666666666667,2.75,3.5,6.25,6,6,4.75,5.73333333333333,5.5,5.25,5.4,5.38461538461539,4,6,5.66666666666667,5,6,5.53333333333333,6,5,5.6,5.5,5.54545454545455,3,5.2,4.22222222222222,5.04,6.55555555555556
7,5,7,6.66666666666667,6.35714285714286,1.8,2,2.66666666666667,3.66666666666667,2.33333333333333,2.66666666666667,2.66666666666667,3.75,5.75,7,7,6.75,6.6,6.25,6.5,6.2,6.30769230769231,5.8,6.66666666666667,7,6.33333333333333,6.33333333333333,6.06666666666667,5.66666666666667,5,3,3.16666666666667,3.09090909090909,2.75,4,3.44444444444444,3.4,3.55555555555556
3,6,5.66666666666667,5.66666666666667,5,2.4,2.33333333333333,2.66666666666667,2.33333333333333,2.66666666666667,2,2.5,3.75,6.25,6.33333333333333,6.25,6,6.2,5.25,6.25,6,5.84615384615385,4.3,6,5.33333333333333,5,6,5.33333333333333,4.66666666666667,5.66666666666667,5.8,3.5,4.54545454545455,2.75,5.4,4.22222222222222,4.52,4.66666666666667
6,6.25,5.33333333333333,5.33333333333333,5.78571428571429,2.8,4,2,3,3,0.666666666666667,3,4.625,5.5,5.66666666666667,6.25,6.25,5.93333333333333,6.25,6,6.8,6.38461538461539,5,7,6,5.66666666666667,6,5.86666666666667,5,6.66666666666667,4.6,4.83333333333333,4.72727272727273,5.5,6.2,5.88888888888889,5.32,7.33333333333333
4.75,6,6,5.33333333333333,5.5,2,2.33333333333333,3.66666666666667,2.66666666666667,4,2,3.16666666666667,4,7,6,6.25,7,6.6,5.5,6,5.6,5.69230769230769,5,6.66666666666667,5.66666666666667,4.33333333333333,6,5.4,5.33333333333333,5.66666666666667,7.4,7.83333333333333,7.63636363636364,7.25,7.8,7.55555555555556,7.6,6.55555555555556
5.5,5.75,5.66666666666667,5.33333333333333,5.57142857142857,2,2.33333333333333,3,3,2.66666666666667,1.66666666666667,2.75,4,6.25,6,6.5,6.25,6.26666666666667,6,6,6.2,6.07692307692308,5.4,5.66666666666667,5.33333333333333,5.33333333333333,5,5.33333333333333,5.33333333333333,5.66666666666667,5.6,6,5.81818181818182,7,7.6,7.33333333333333,6.64,6
6.5,5.25,5.66666666666667,5.66666666666667,5.78571428571429,4.2,1.33333333333333,2,2.33333333333333,2.33333333333333,1.66666666666667,2,4.125,5.5,4.66666666666667,6.25,5.5,5.53333333333333,5,5,4.8,4.92307692307692,6.3,5.66666666666667,5.66666666666667,4.66666666666667,6,5.4,5.66666666666667,5,5.6,5.66666666666667,5.63636363636364,6.5,7.4,7,6.2,7.44444444444444
5.5,6.75,7,6.66666666666667,6.42857142857143,1.2,2.66666666666667,1.66666666666667,3.66666666666667,3.33333333333333,3,2.83333333333333,4.5,6.5,6.66666666666667,6.75,7,6.73333333333333,7,6.75,7,6.92307692307692,5.3,6.66666666666667,6.66666666666667,5.66666666666667,7,6.26666666666667,5.33333333333333,6.66666666666667,5.6,4.83333333333333,5.18181818181818,7.25,7.6,7.44444444444444,6.24,7
3.5,7,6,4,5.14285714285714,2.6,2,0.666666666666667,1.66666666666667,2.66666666666667,1.66666666666667,1.75,4.125,6.25,5,7,6.75,6.33333333333333,5.5,5.5,5.8,5.61538461538461,2.7,7,5.33333333333333,3.33333333333333,6,5.2,6,5.33333333333333,5.6,5.16666666666667,5.36363636363636,6.5,7,6.77777777777778,6.04,7.22222222222222
4.75,5,5.33333333333333,5,5,5,1.66666666666667,2.33333333333333,0.666666666666667,2.33333333333333,2.33333333333333,1.75,3.25,5.75,6,7,6.5,6.33333333333333,5.5,5,6,5.53846153846154,4.7,6,5,5,6.33333333333333,5.26666666666667,5,5,6.4,6.5,6.45454545454545,6,5.8,5.88888888888889,6.32,6.66666666666667
5.75,5.5,6.33333333333333,5.33333333333333,5.71428571428571,3.2,3.33333333333333,3,1,2.66666666666667,3.66666666666667,2.5,4.125,5.75,6,6,5.75,5.86666666666667,6.25,6.25,6.4,6.30769230769231,5.7,5.66666666666667,4.66666666666667,6,6,5.73333333333333,6,6,5.6,5,5.27272727272727,5.25,4.8,5,5.2,8
6.75,6,6.33333333333333,5.66666666666667,6.21428571428571,3.8,2,3,4,3,0.333333333333333,3,4.25,6.25,6,6,6.75,6.26666666666667,5.5,6.25,5.6,5.76923076923077,4.4,5.66666666666667,6,4,5.66666666666667,5.6,6,6.33333333333333,6.8,4.33333333333333,5.45454545454545,4,6.8,5.55555555555556,5.72,7.11111111111111
4.75,5.5,7,6,5.71428571428571,2.6,1.66666666666667,2.33333333333333,2.33333333333333,2.66666666666667,3.66666666666667,2.25,3.625,5.5,6,7,5.5,6,5.25,6,5.8,5.69230769230769,5.9,4.33333333333333,5,5,5.66666666666667,5.13333333333333,5,5,6,6,6,6,6,6,6,6
5.75,5,3.66666666666667,4.33333333333333,4.78571428571429,5,0.666666666666667,1.66666666666667,2.66666666666667,2.66666666666667,2,1.91666666666667,2.375,6.25,6.66666666666667,5.25,4.5,5.6,4,5.5,4.4,4.61538461538461,6.8,5,6,7,7,6.06666666666667,5.33333333333333,5,5.4,3.66666666666667,4.45454545454545,6.25,7.6,7,5.48,5.22222222222222
5.5,6.5,4.66666666666667,4.66666666666667,5.42857142857143,2.4,1.66666666666667,2,3,2,1.66666666666667,2.16666666666667,4.5,6.25,5.66666666666667,5.75,6.25,6,6.5,6.5,6,6.30769230769231,5,6.66666666666667,5.66666666666667,5.33333333333333,5.66666666666667,5.66666666666667,6,5.66666666666667,4.8,4.16666666666667,4.45454545454545,4.75,5.4,5.11111111111111,4.72,6
5,5,5,5.33333333333333,5.07142857142857,4,1.66666666666667,1,1.66666666666667,2,1.66666666666667,1.58333333333333,3.125,5.75,5.33333333333333,5.5,5.75,5.6,2.75,4.5,3,3.38461538461538,3.2,5.66666666666667,4.33333333333333,3.33333333333333,6,4.8,5.33333333333333,5,4,4,4,4.5,5.8,5.22222222222222,4.8,6.22222222222222
6.5,6.75,6.33333333333333,6,6.42857142857143,2.6,2.66666666666667,2.66666666666667,4,3.66666666666667,2.66666666666667,3.25,4.625,6,6.33333333333333,7,5.5,6.2,6,6,6.2,6.07692307692308,7.2,7,6.33333333333333,5.66666666666667,6.66666666666667,6.13333333333333,5.33333333333333,6.66666666666667,5.2,5,5.09090909090909,2.75,5.6,4.33333333333333,5.12,5.55555555555556
6.25,6.25,5.66666666666667,6,6.07142857142857,2.8,2.66666666666667,2,3,3,3,2.66666666666667,3.875,7,5.33333333333333,6.25,6,6.2,5,6,5.8,5.61538461538461,5.6,6.66666666666667,5.66666666666667,5,6.33333333333333,5.73333333333333,5.66666666666667,6,6.6,6,6.27272727272727,6.5,6.8,6.66666666666667,6.36,6.55555555555556
3.75,4.5,5.33333333333333,4,4.35714285714286,2.2,3.66666666666667,1.66666666666667,1.33333333333333,2.33333333333333,3.33333333333333,2.25,4.125,5.5,5.33333333333333,6.5,5.75,5.8,5,6,5.2,5.38461538461539,5,6.66666666666667,5,5.33333333333333,6.33333333333333,5.46666666666667,5.33333333333333,5.33333333333333,5.2,5.16666666666667,5.18181818181818,6,5.2,5.55555555555556,5.28,7.22222222222222
4.75,6.5,4,4.66666666666667,5.07142857142857,3,2.33333333333333,2.33333333333333,4,3.66666666666667,0.333333333333333,3.08333333333333,2.75,5.75,4.66666666666667,6.25,6,5.73333333333333,5,4.5,5,4.84615384615385,3.6,6,5,5.33333333333333,5.33333333333333,4.93333333333333,4,5,6.6,4.16666666666667,5.27272727272727,3,5.2,4.22222222222222,4.92,6.66666666666667
5.5,5.25,5.33333333333333,5.33333333333333,5.35714285714286,4.2,1.66666666666667,1.66666666666667,1.66666666666667,2.66666666666667,1.66666666666667,1.91666666666667,3.5,3.25,4.66666666666667,5.5,6,4.86666666666667,4.5,4.5,4.6,4.53846153846154,4.8,5.33333333333333,5,5.33333333333333,2.66666666666667,3.8,3,3,5.6,4.33333333333333,4.90909090909091,6.25,7.2,6.77777777777778,5.68,5.11111111111111
6.25,6.25,6.66666666666667,6.66666666666667,6.42857142857143,1.4,2,3.33333333333333,3.33333333333333,3.66666666666667,2.66666666666667,3.08333333333333,4.125,6.75,5.66666666666667,6.5,6.75,6.46666666666667,6.5,6.25,6.6,6.46153846153846,6.7,6.66666666666667,6.66666666666667,4.33333333333333,7,5.8,5,6,6.6,5.66666666666667,6.09090909090909,6.75,7.4,7.11111111111111,6.6,7.55555555555556
7,7,7,7,7,4.8,0.333333333333333,4,3,2.33333333333333,4,2.41666666666667,3.125,6.5,4,6.75,7,6.2,3,3.25,2.6,2.92307692307692,0.2,7,7,7,7,6.66666666666667,7,5.33333333333333,4,1.83333333333333,2.81818181818182,2.5,3.2,2.88888888888889,2.44,2
6,6.75,5.66666666666667,6.33333333333333,6.21428571428571,5,2.33333333333333,1.66666666666667,2,2.33333333333333,3,2.08333333333333,3.625,6.25,6.66666666666667,6.75,6.25,6.46666666666667,4.75,5.25,4.4,4.76923076923077,4.7,5.33333333333333,5.66666666666667,5,5.66666666666667,5.33333333333333,6,4.33333333333333,5.6,4,4.72727272727273,5.5,6.2,5.88888888888889,5.32,5.88888888888889
6.5,6.75,6.33333333333333,7,6.64285714285714,1.4,2.33333333333333,4,3.33333333333333,2.66666666666667,2.66666666666667,3.08333333333333,3.875,6.5,6.33333333333333,6.5,6.5,6.46666666666667,6.75,6.75,6.8,6.76923076923077,2.6,6,6,6,5.66666666666667,6.06666666666667,6,6.66666666666667,4.2,3.83333333333333,4,5,5.8,5.44444444444444,4.92,6.11111111111111
6.75,6.25,5.33333333333333,5.33333333333333,6,3.4,2.66666666666667,2.66666666666667,3,3.33333333333333,3.33333333333333,2.91666666666667,3.875,6,6.33333333333333,6.75,6.5,6.4,5,5.25,5.2,5.15384615384615,5.9,6,4.33333333333333,4.33333333333333,5,4.8,5,5.33333333333333,6.2,6,6.09090909090909,5.75,6,5.88888888888889,6,6.77777777777778
6,5,5.66666666666667,4.66666666666667,5.35714285714286,6,3,3.66666666666667,2.33333333333333,2.66666666666667,2,2.91666666666667,3.75,6,5.66666666666667,6.5,5.75,6,4.75,5.25,4.6,4.84615384615385,4.5,5,5.66666666666667,5,6.33333333333333,5.4,6.66666666666667,3.33333333333333,6.2,5.83333333333333,6,6,7.2,6.66666666666667,6.48,5.22222222222222
5.75,6.5,6.33333333333333,5.33333333333333,6,3,3.33333333333333,3.66666666666667,3.66666666666667,2.66666666666667,2,3.33333333333333,4,6.5,5.33333333333333,6.75,6,6.2,5.25,6,6.4,5.92307692307692,3.4,6,6.33333333333333,5.33333333333333,6.66666666666667,6.06666666666667,7,5,6.2,5.66666666666667,5.90909090909091,6.75,6.6,6.66666666666667,6.36,6.66666666666667
4.5,7,6,4.66666666666667,5.57142857142857,2.4,1.66666666666667,3,2.66666666666667,1.66666666666667,2.66666666666667,2.25,2.75,6,4.66666666666667,6.5,5.25,5.66666666666667,6.25,6.75,5.8,6.23076923076923,4.8,7,4.66666666666667,3.66666666666667,6.33333333333333,4.93333333333333,6,4,6.6,6.16666666666667,6.36363636363636,6,8,7.11111111111111,6.72,6
6,5.75,5.66666666666667,6,5.85714285714286,3.4,2.66666666666667,2,2,2.66666666666667,1.66666666666667,2.33333333333333,3,6.25,5,5.25,5.5,5.53333333333333,4.75,5.25,4.6,4.84615384615385,5.5,5,5.33333333333333,6,6,5.73333333333333,6,5.33333333333333,6.4,5,5.63636363636364,4.25,6.4,5.44444444444444,5.72,6.33333333333333
6.75,6.75,6.66666666666667,6.66666666666667,6.71428571428571,3.2,2.66666666666667,3.33333333333333,3.66666666666667,3,3,3.16666666666667,4.25,7,7,7,7,7,6.75,7,6.8,6.84615384615385,6,7,7,6.66666666666667,7,6.86666666666667,7,6.66666666666667,7,6.66666666666667,6.81818181818182,7.25,7.6,7.44444444444444,7,7.55555555555556
6,7,5.66666666666667,4,5.78571428571429,2.2,2,2.33333333333333,1,4,0.666666666666667,2.33333333333333,3.875,5.75,4,6.25,5,5.33333333333333,3.75,5.25,4.8,4.61538461538461,3.6,6.66666666666667,6.33333333333333,5.33333333333333,7,5.53333333333333,2.33333333333333,6.66666666666667,5.4,6,5.72727272727273,6,6,6,5.68,5
5.75,4.5,6.33333333333333,6,5.57142857142857,4.2,2.66666666666667,2.33333333333333,2.66666666666667,1.33333333333333,1.33333333333333,2.25,3.5,6,6,6,6.5,6.13333333333333,5.25,5.75,5.4,5.46153846153846,5,6,5.66666666666667,5.66666666666667,5.33333333333333,5.26666666666667,4.33333333333333,5.33333333333333,6,5.83333333333333,5.90909090909091,5.25,5,5.11111111111111,5.68,6.11111111111111
6,5.5,5.33333333333333,5.66666666666667,5.64285714285714,4.4,2.33333333333333,1.66666666666667,1.66666666666667,1,1.33333333333333,1.66666666666667,3.25,6,5,5,5.75,5.46666666666667,5.5,5.5,5.8,5.61538461538461,5,7,5.66666666666667,5.33333333333333,7,5.8,5.66666666666667,5.33333333333333,4,3.33333333333333,3.63636363636364,4.25,5.8,5.11111111111111,4.4,5.66666666666667
5.5,6.75,5.66666666666667,6.33333333333333,6.07142857142857,2.2,2,2.33333333333333,2,3,3,2.33333333333333,4.25,7,6.66666666666667,6.75,7,6.86666666666667,6.75,6.75,6.4,6.61538461538461,3.2,7,6.33333333333333,7,7,6.6,6.66666666666667,6,6.6,5.83333333333333,6.18181818181818,7,7.8,7.44444444444444,6.84,7.33333333333333
5.75,6.5,5,6.33333333333333,5.92857142857143,1.8,2,1.33333333333333,3.33333333333333,3.33333333333333,3,2.5,4.25,6.25,6.33333333333333,6.75,6,6.33333333333333,7,6.5,6.6,6.69230769230769,4.8,6.33333333333333,6.33333333333333,5.66666666666667,6.33333333333333,6,6,5.66666666666667,6.4,6.66666666666667,6.54545454545455,6,6,6,6.28,6.88888888888889
5,5,5,5,5,2,2.66666666666667,1.33333333333333,2.66666666666667,1.33333333333333,1,2,4,5.25,4.33333333333333,5.25,5,5,4.25,4.5,4.6,4.46153846153846,4.8,4.66666666666667,5.33333333333333,5.33333333333333,4.66666666666667,5.06666666666667,5,5,7,6.16666666666667,6.54545454545455,6,7.2,6.66666666666667,6.6,6
5.5,7,6.33333333333333,6,6.21428571428571,3,2.33333333333333,4,3.66666666666667,4,3.33333333333333,3.5,4,6.75,6.33333333333333,6.25,6.25,6.4,6.5,6.5,6.6,6.53846153846154,3.2,7,6.33333333333333,5.66666666666667,7,6.53333333333333,7,6.66666666666667,6.2,5,5.54545454545455,7.25,7.6,7.44444444444444,6.36,7.55555555555556
6.25,6.5,4.33333333333333,6,5.85714285714286,2.2,3.66666666666667,0.666666666666667,3.33333333333333,2.66666666666667,0.666666666666667,2.58333333333333,4.625,6,5.66666666666667,6.25,6.25,6.06666666666667,5.5,5.5,6.2,5.76923076923077,6.7,6.33333333333333,6.66666666666667,5.66666666666667,6.33333333333333,6.06666666666667,6,5.66666666666667,5.2,5.16666666666667,5.18181818181818,4.5,5.8,5.22222222222222,5.48,4.44444444444444
5.75,6.25,6,6.33333333333333,6.07142857142857,3.8,2.66666666666667,2.33333333333333,4,3.66666666666667,2,3.16666666666667,3.5,6.25,5.66666666666667,6,5.75,5.93333333333333,4.25,5.5,3.8,4.46153846153846,5.3,6,5,4.33333333333333,6.66666666666667,5.46666666666667,5.66666666666667,5.66666666666667,5.2,5.16666666666667,5.18181818181818,6.25,7.6,7,6.28,6.66666666666667
5.75,5.25,5.66666666666667,5.66666666666667,5.57142857142857,3.2,1,3,0,2,3.66666666666667,1.5,3,5.75,5,5.75,6.75,5.86666666666667,5.75,6.5,5.8,6,4.9,4.33333333333333,5,4.33333333333333,5.33333333333333,4.93333333333333,5,5,3.2,2.83333333333333,3,5.5,6,5.77777777777778,4.56,5
6,5,6,6.66666666666667,5.85714285714286,3.8,2.66666666666667,4,3.33333333333333,2,3.66666666666667,3,4,7,7,7,6.5,6.86666666666667,6,6.5,5.8,6.07692307692308,4,6,6,5.33333333333333,5.33333333333333,5.8,6,6.33333333333333,5,3.5,4.18181818181818,6,7.2,6.66666666666667,5.12,3.77777777777778
4.5,6.75,5.33333333333333,6,5.64285714285714,2.6,3.33333333333333,3,3,2.33333333333333,2.33333333333333,2.91666666666667,4,6.75,5,6.25,7,6.33333333333333,5,5.25,5.2,5.15384615384615,2.8,7,6.33333333333333,3.66666666666667,7,5.73333333333333,5.66666666666667,6,5.2,4.16666666666667,4.63636363636364,3.5,4.4,4,4.48,5.77777777777778
5.75,6.5,6.66666666666667,6,6.21428571428571,2,1.33333333333333,3,3.33333333333333,1.66666666666667,3,2.33333333333333,3.25,5.5,6,6,3.5,5.2,5.25,6.25,5.6,5.69230769230769,4.6,6.66666666666667,6.33333333333333,5.33333333333333,6.33333333333333,5.73333333333333,5.33333333333333,5.33333333333333,5,4,4.45454545454545,5.75,6,5.88888888888889,5.2,6.55555555555556
4.5,5,6,5,5.07142857142857,3.6,2.66666666666667,3,3.33333333333333,3,1.33333333333333,3,3.875,5.75,5.33333333333333,6,5.5,5.66666666666667,5.75,5.5,5.4,5.53846153846154,4,6,5.66666666666667,5,6,5.53333333333333,5.33333333333333,5.66666666666667,2.6,2.66666666666667,2.63636363636364,3.5,3.8,3.66666666666667,3.12,6.33333333333333
5.5,6.25,6.66666666666667,5.33333333333333,5.92857142857143,3.4,2,2.66666666666667,2.33333333333333,2.33333333333333,2.66666666666667,2.33333333333333,3.5,6.5,6.33333333333333,6.75,6.5,6.53333333333333,5.25,6.25,5.4,5.61538461538461,3.6,6,6.33333333333333,6,6,6.06666666666667,6,6,4.4,3.33333333333333,3.81818181818182,5.5,6,5.77777777777778,4.68,6.44444444444444
6,6,5.66666666666667,5,5.71428571428571,2.4,1.66666666666667,1.33333333333333,2.33333333333333,1,1.66666666666667,1.58333333333333,2.25,6.25,6,6.5,5.75,6.13333333333333,5,5.5,5,5.15384615384615,3.6,6,4.66666666666667,5.33333333333333,5.66666666666667,5.33333333333333,6,5,6.2,4,5,4.25,4.8,4.55555555555556,4.84,5
5,5,5,5,5,4,1.33333333333333,2,1.66666666666667,2.33333333333333,2,1.83333333333333,3.875,6,5.66666666666667,5.75,5.5,5.73333333333333,6.25,6.5,6.6,6.46153846153846,3.9,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.13333333333333,5,4.66666666666667,4.4,5.16666666666667,4.81818181818182,4.5,4.8,4.66666666666667,4.68,6.55555555555556
5.5,6,6,5.66666666666667,5.78571428571429,2.8,3,2.33333333333333,3,2.66666666666667,2.33333333333333,2.75,4.125,6.5,5.66666666666667,5.75,6,6,5.75,5.75,6,5.84615384615385,5.4,6.33333333333333,6,4.66666666666667,6,5.73333333333333,6.33333333333333,5.66666666666667,5.6,5.66666666666667,5.63636363636364,5.75,6.2,6,5.6,5.55555555555556
5.75,5.25,4.66666666666667,6.66666666666667,5.57142857142857,4.8,2.66666666666667,1.33333333333333,2.33333333333333,2.33333333333333,3.33333333333333,2.16666666666667,3.375,6.5,6.33333333333333,6.5,5.75,6.26666666666667,4.75,5,4.8,4.84615384615385,4.3,6,4.33333333333333,3.33333333333333,6,5,5.66666666666667,5.66666666666667,5,4.16666666666667,4.54545454545455,6.75,6.4,6.55555555555556,5.68,4.55555555555556
4.75,5.5,5,5,5.07142857142857,2.8,2.33333333333333,2.66666666666667,2.33333333333333,2.66666666666667,2.33333333333333,2.5,3.625,6.5,5,5.75,6,5.86666666666667,5.5,5.25,5.8,5.53846153846154,4.4,7,3,7,1,2.86666666666667,2.66666666666667,0.666666666666667,6.2,5.66666666666667,5.90909090909091,5,5.2,5.11111111111111,5.48,7.11111111111111
5.75,5.25,5.66666666666667,6,5.64285714285714,4.8,2.33333333333333,2.33333333333333,3,2.66666666666667,2.66666666666667,2.58333333333333,3.375,5.25,5.33333333333333,5.75,5.75,5.53333333333333,5.25,6.25,5.8,5.76923076923077,4.4,6,5.33333333333333,4.33333333333333,6,5,4.66666666666667,4.66666666666667,4.8,4,4.36363636363636,5.5,6.4,6,5.16,6
5.25,5.75,4.33333333333333,5,5.14285714285714,4,1.66666666666667,2,2.33333333333333,2.33333333333333,1,2.08333333333333,3.75,5.25,5,6,6.25,5.66666666666667,6,5.25,6,5.76923076923077,4,5.33333333333333,5.33333333333333,4.66666666666667,6,5.2,4.66666666666667,5.33333333333333,4.2,4,4.09090909090909,2.5,5.2,4,4.12,3.55555555555556
6.5,5,6,7,6.07142857142857,5.2,2.66666666666667,3.33333333333333,3,2.33333333333333,3,2.83333333333333,3.625,5.75,5.33333333333333,5.75,5.25,5.53333333333333,5.25,5.25,5.8,5.46153846153846,2.9,4.33333333333333,4.33333333333333,4,3.33333333333333,3.8,4,3.33333333333333,6.6,6.5,6.54545454545455,6.5,6.6,6.55555555555556,6.56,7.66666666666667
6.25,6.75,6.66666666666667,6,6.42857142857143,2.8,2,3,2.66666666666667,2.33333333333333,2,2.5,3.75,6.25,6.33333333333333,6.25,6.25,6.26666666666667,5.25,5.75,5.4,5.46153846153846,4.1,7,6,5,7,5.93333333333333,6,5.66666666666667,4,4.16666666666667,4.09090909090909,3.75,6,5,4.52,5.88888888888889
5.75,5.75,5.66666666666667,5.66666666666667,5.71428571428571,2.2,2.33333333333333,2,2.33333333333333,1.33333333333333,3,2,3.875,5.75,6,5.75,5.75,5.8,5.5,5,5.4,5.30769230769231,6,6,5.33333333333333,5.66666666666667,5.66666666666667,5.6,5.66666666666667,5.66666666666667,5.2,4.66666666666667,4.90909090909091,5.75,7.2,6.55555555555556,5.84,6.11111111111111
