"auth_bp","auth_imp","auth_rt","auth_sa","auth","dis","ffmq_aa","ffmq_de","ffmq_nj","ffmq_nr","ffmq_ob","ffmq","grt","ili_champ","ili_emb","ili_ent","ili_pro","ili","leadChal_bp1","leadChal_bp2","leadChal_bp3","leadChal","sc.hw","tfl_id","tfl_insp","tfl_int","tfl_pers","tfl","tfl_sup","tfl_vis","uh_hi_p1","uh_hi_p2","uh_hi","uh_lo_p1","uh_lo_p2","uh_lo","uh","uh.vmi"
6,5.5,6,6,5.85714285714286,5.2,2.33333333333333,2.33333333333333,2.33333333333333,1.66666666666667,2,2.16666666666667,3.75,6,6,6,6,6,5.75,5.5,5.4,5.53846153846154,4,4,4.33333333333333,3.33333333333333,4,3.86666666666667,3.33333333333333,4.33333333333333,2.6,3.16666666666667,2.90909090909091,3.75,5.2,4.55555555555556,3.88,6.44444444444444
6,7,5.33333333333333,6.33333333333333,6.21428571428571,3.4,2.33333333333333,1,2.66666666666667,3,1,2.25,3.75,6.25,6.33333333333333,6.75,6.25,6.4,5.5,5.25,5.6,5.46153846153846,7,6.66666666666667,6.66666666666667,5.66666666666667,6.66666666666667,6.2,6,6,6.6,6.33333333333333,6.45454545454545,6.5,7.8,7.22222222222222,6.92,7.11111111111111
6.5,4.75,6.66666666666667,6.33333333333333,6,3.4,3,2.66666666666667,3,2.66666666666667,3.33333333333333,2.83333333333333,3.5,6.5,7,7,6.5,6.73333333333333,5.25,6.25,5.6,5.69230769230769,4.9,6.66666666666667,6.66666666666667,6,6.33333333333333,6.13333333333333,5.66666666666667,6,6,6.33333333333333,6.18181818181818,6,5.4,5.66666666666667,5.96,6
6,6,5.66666666666667,5,5.71428571428571,3.4,2.33333333333333,2,2.66666666666667,2.66666666666667,2.33333333333333,2.41666666666667,3.375,6,5,6,6.75,6,4,4.25,4.4,4.23076923076923,3.6,5.66666666666667,5,4.66666666666667,5.33333333333333,5.06666666666667,5,5.33333333333333,3.8,3.33333333333333,3.54545454545455,4.5,5.4,5,4.2,5.55555555555556
6.75,5.75,6.66666666666667,5.66666666666667,6.21428571428571,3.6,1.66666666666667,1,1.66666666666667,2.33333333333333,2.33333333333333,1.66666666666667,3.25,6.5,4.66666666666667,5.75,6.25,5.86666666666667,6,6.5,6.4,6.30769230769231,2.7,7,6.33333333333333,5.33333333333333,6,5.86666666666667,5.66666666666667,6,3.8,3.5,3.63636363636364,3.25,5.6,4.55555555555556,4.36,3.77777777777778
5,4.75,6,4.66666666666667,5.07142857142857,2.8,0.666666666666667,0.333333333333333,0.666666666666667,2.33333333333333,2.66666666666667,1,3.125,6,5.66666666666667,5,4,5.13333333333333,6,6,6.8,6.30769230769231,5.5,5.66666666666667,4.66666666666667,4.33333333333333,5.66666666666667,4.8,4.33333333333333,5,3.8,2.66666666666667,3.18181818181818,1.75,3.4,2.66666666666667,2.92,4.11111111111111
5.25,6,6,5,5.57142857142857,1.4,1.66666666666667,3,2.66666666666667,1.66666666666667,2,2.25,3.75,6.25,5.33333333333333,5.75,5.75,5.8,5.5,5.75,5.8,5.69230769230769,4.9,5.33333333333333,4.66666666666667,4.66666666666667,4.66666666666667,4.8,4.33333333333333,5.66666666666667,5.2,2.83333333333333,3.90909090909091,2.75,3,2.88888888888889,3.56,4.88888888888889
6,6,6,5.66666666666667,5.92857142857143,4,1.66666666666667,2,1.66666666666667,2.66666666666667,1.66666666666667,2,4.25,6.25,5.66666666666667,5.75,6.25,6,6.5,5.75,6,6.07692307692308,5.1,7,5.66666666666667,5,5,5.33333333333333,5,6,6.4,6.33333333333333,6.36363636363636,4.5,6.2,5.44444444444444,6.08,6.11111111111111
6.25,6.25,4.66666666666667,5.33333333333333,5.71428571428571,4.6,2,1,2.33333333333333,2,2.66666666666667,1.83333333333333,3.5,6.75,6,6.25,5.5,6.13333333333333,5.75,5.25,5.4,5.46153846153846,4.7,6,6,6,6,5.8,5.33333333333333,5.66666666666667,4,3.16666666666667,3.54545454545455,5.25,6,5.66666666666667,4.64,6.33333333333333
4.75,6,5,5,5.21428571428571,3.6,2,2.33333333333333,1.66666666666667,2,3,2,2.625,5.5,4,5,4.75,4.86666666666667,4.25,4.5,4.8,4.53846153846154,3,5.33333333333333,5.66666666666667,4,5.33333333333333,4.86666666666667,4.33333333333333,5,4.4,3,3.63636363636364,4.25,5.2,4.77777777777778,4.2,5
5.5,6.25,5.33333333333333,5.66666666666667,5.71428571428571,3.8,2,2,3,1.66666666666667,2,2.16666666666667,3.25,6,5.33333333333333,6.5,6.25,6.06666666666667,5.5,5.5,5.4,5.46153846153846,3.5,6,5,4.66666666666667,5,5.13333333333333,5.33333333333333,5.66666666666667,4.2,3.66666666666667,3.90909090909091,4.75,5.4,5.11111111111111,4.44,6.11111111111111
5.75,5.5,5.66666666666667,5.33333333333333,5.57142857142857,2.4,1.66666666666667,1.33333333333333,2,2,1.33333333333333,1.75,3.375,6.25,6.66666666666667,6.25,6.5,6.4,4.75,5.25,5.6,5.23076923076923,4.7,5.66666666666667,6,4.66666666666667,5.66666666666667,5.46666666666667,5.66666666666667,5.33333333333333,6.2,6.66666666666667,6.45454545454545,6,6,6,6.24,7
4.25,6.25,3.66666666666667,5,4.85714285714286,1.2,2,1.33333333333333,4,2.33333333333333,2,2.41666666666667,3.625,5.25,5.66666666666667,5.75,5.5,5.53333333333333,4.75,5.75,4.4,4.92307692307692,6.6,6,3.66666666666667,2.66666666666667,4.33333333333333,4.66666666666667,6,6.66666666666667,5.8,6,5.90909090909091,5.5,6,5.77777777777778,6.12,6.77777777777778
4,4,4,4,4,5.2,3,2.33333333333333,3,1,1.33333333333333,2.33333333333333,3.375,4,4,4,4,4,4,4,4,4,3.1,5,4,4,4,3.93333333333333,4,3.66666666666667,5.2,5.83333333333333,5.54545454545455,3.75,4.6,4.22222222222222,4.84,1.55555555555556
6,5.5,7,5.33333333333333,5.92857142857143,3,3.33333333333333,3.66666666666667,3,3.66666666666667,3.33333333333333,3.41666666666667,3.25,5.25,5.66666666666667,6.5,6.5,6,6,6,5.2,5.69230769230769,5.1,6.33333333333333,5.33333333333333,4.66666666666667,6,5.46666666666667,5.33333333333333,6,7,6.16666666666667,6.54545454545455,6,8,7.11111111111111,7.04,6.88888888888889
4.25,4.25,3.66666666666667,4.33333333333333,4.14285714285714,4.4,2.33333333333333,2,2,2.66666666666667,2.66666666666667,2.25,3.25,4.25,4.33333333333333,4,4.25,4.2,4.25,5,4.8,4.69230769230769,5,4.66666666666667,4.33333333333333,4.66666666666667,5,4.53333333333333,4.66666666666667,4,3.2,3.5,3.36363636363636,3.75,3.2,3.44444444444444,3.64,5
5.5,4.25,6,5.33333333333333,5.21428571428571,3.4,1.66666666666667,4,2.66666666666667,1.66666666666667,3.33333333333333,2.5,3.25,6.25,7,6.25,6.5,6.46666666666667,5.75,6.75,5.6,6,3.8,7,6.33333333333333,6.33333333333333,6.33333333333333,6.06666666666667,5.66666666666667,5.66666666666667,4.8,2.66666666666667,3.63636363636364,4,5.8,5,4.48,8
5.75,5.75,6,6.33333333333333,5.92857142857143,4.6,2,1.66666666666667,2,2.66666666666667,2,2.08333333333333,3.375,5.75,5.33333333333333,6.25,6,5.86666666666667,5.25,5.75,5.6,5.53846153846154,4.8,6,6,5.33333333333333,6.33333333333333,5.86666666666667,6,5.66666666666667,4.4,3.5,3.90909090909091,5.5,6.8,6.22222222222222,5.04,6.33333333333333
6,6,6,6,6,4.2,1.66666666666667,2.66666666666667,2.66666666666667,1.33333333333333,1,2.08333333333333,4,7,7,7,7,7,5.5,6,5.8,5.76923076923077,3.5,7,7,7,7,6.8,7,6,4,3.66666666666667,3.81818181818182,2,5,3.66666666666667,3.48,4.66666666666667
5.75,6,6,7,6.14285714285714,4.4,2,2.33333333333333,3.66666666666667,3,1.66666666666667,2.75,3.75,6,6,6.75,6.75,6.4,6,5.5,5.8,5.76923076923077,6.2,7,6,5.33333333333333,6.33333333333333,5.93333333333333,6,6,6,4.83333333333333,5.36363636363636,5,5.8,5.44444444444444,5.16,5.77777777777778
5.5,5,5,5.33333333333333,5.21428571428571,4,1.33333333333333,1.33333333333333,2,1.66666666666667,3,1.58333333333333,3.625,5.75,6,5.5,6.75,6,4.5,5.75,5.2,5.15384615384615,3.6,5,5.33333333333333,5,4.66666666666667,5.2,5.33333333333333,5.66666666666667,5.4,4.33333333333333,4.81818181818182,4.75,6,5.44444444444444,5.2,5
5.5,5.5,5.33333333333333,3.66666666666667,5.07142857142857,3,3,3,2.66666666666667,3,3,2.91666666666667,3.125,6.25,5.66666666666667,5,6.5,5.86666666666667,4.25,5.5,4.4,4.69230769230769,3.4,6.66666666666667,5.66666666666667,4,5.66666666666667,5.33333333333333,5.66666666666667,5.66666666666667,4,3.83333333333333,3.90909090909091,4.5,5.4,5,4.4,4.77777777777778
5.5,6,6,5.66666666666667,5.78571428571429,3.6,1.66666666666667,2.66666666666667,3,2.66666666666667,2.66666666666667,2.5,2.875,6,5.66666666666667,5.75,6,5.86666666666667,6.25,6.25,6,6.15384615384615,3.7,6.33333333333333,6,6.33333333333333,6.33333333333333,5.86666666666667,5,5.66666666666667,5.6,3.83333333333333,4.63636363636364,4.5,6,5.33333333333333,4.76,6.55555555555556
6.75,5.5,6.33333333333333,6.33333333333333,6.21428571428571,3,3,3,2,3,3.33333333333333,2.75,3.125,6.25,6,7,6.5,6.46666666666667,6.25,6.5,6.4,6.38461538461539,3.9,6,6.33333333333333,6,6.33333333333333,6.2,6.33333333333333,6,4.4,4.33333333333333,4.36363636363636,6,6.2,6.11111111111111,5.56,6.77777777777778
6,6.25,6.33333333333333,5.33333333333333,6,2.4,2,1.66666666666667,1.66666666666667,2,2,1.83333333333333,3.375,6.25,5.66666666666667,5.75,6,5.93333333333333,5.75,6.25,5.4,5.76923076923077,3,7,5.33333333333333,6,6.66666666666667,5.93333333333333,6,5.66666666666667,3.4,4.33333333333333,3.90909090909091,3.75,6.4,5.22222222222222,4.68,6
6,6.75,6.66666666666667,6.33333333333333,6.42857142857143,4.6,2,3.33333333333333,2.66666666666667,3,2.66666666666667,2.75,3.25,6.25,6.66666666666667,7,6.75,6.66666666666667,6.25,6.25,6.4,6.30769230769231,4.2,6,6,6,5.66666666666667,5.93333333333333,6,6,5.2,3.66666666666667,4.36363636363636,3.75,5,4.44444444444444,4.36,6
4.5,5.75,6,4.66666666666667,5.21428571428571,3.2,1.66666666666667,1,1,2,2.66666666666667,1.41666666666667,2.5,5.75,5,4.5,5.25,5.13333333333333,6.25,6,5.8,6,2.7,6.33333333333333,4.66666666666667,5,5.66666666666667,5,4,5.66666666666667,4.6,3.66666666666667,4.09090909090909,5.75,7.8,6.88888888888889,5.6,5.55555555555556
6.25,6.5,6.33333333333333,5.66666666666667,6.21428571428571,4,1,2.66666666666667,2.66666666666667,2.66666666666667,3,2.25,2.75,5.25,6,6.5,6,5.93333333333333,6.25,6.25,6.2,6.23076923076923,4.5,6.66666666666667,6,6,6,6,6,6,6.4,5.33333333333333,5.81818181818182,6,6.2,6.11111111111111,5.84,6.22222222222222
4.5,4.25,4.33333333333333,4.66666666666667,4.42857142857143,6,2.33333333333333,2.33333333333333,2,2,2.66666666666667,2.16666666666667,3.125,5.5,6,5.75,6,5.8,5.75,5.5,6,5.76923076923077,4.2,5,5,4.66666666666667,4.66666666666667,4.53333333333333,5,3.33333333333333,3.4,3.83333333333333,3.63636363636364,4.25,4.6,4.44444444444444,4.04,6.77777777777778
5,4,4.33333333333333,5,4.57142857142857,4.6,3.33333333333333,2.33333333333333,4,2,2.33333333333333,2.91666666666667,3.25,5.75,6,5.5,5.75,5.73333333333333,4.5,5,4.4,4.61538461538461,4.1,4.66666666666667,4.66666666666667,4.33333333333333,5,4.53333333333333,4,4.66666666666667,4.4,2.5,3.36363636363636,3,4,3.55555555555556,3.56,5.11111111111111
6,5.5,6,6,5.85714285714286,5,2.33333333333333,1,3.33333333333333,3,1,2.41666666666667,3.375,6.25,6,5.5,6,5.93333333333333,3.75,3.75,4.4,4,4.3,6,5.33333333333333,4,6,4.86666666666667,4.66666666666667,4.33333333333333,4.4,4.33333333333333,4.36363636363636,4.5,6.8,5.77777777777778,5.24,6.33333333333333
6.5,6.5,6.33333333333333,7,6.57142857142857,3.8,2,3,2.66666666666667,3.66666666666667,2.66666666666667,2.83333333333333,4.125,7,7,6.75,6.75,6.86666666666667,6.25,6.25,6.8,6.46153846153846,5.9,6.66666666666667,6.66666666666667,6.66666666666667,6.33333333333333,6.2,5,6.33333333333333,6.6,4.83333333333333,5.63636363636364,3.75,5.8,4.88888888888889,5.4,6.88888888888889
5.5,7,6.66666666666667,5,6.07142857142857,2.2,2.66666666666667,4,2,1.33333333333333,2.66666666666667,2.5,4,6,5.33333333333333,5.75,5.25,5.6,3.5,4.75,4.2,4.15384615384615,3.8,6,5.33333333333333,6.33333333333333,6.66666666666667,6.06666666666667,5.66666666666667,6.33333333333333,3,1.83333333333333,2.36363636363636,3.75,5.4,4.66666666666667,3.72,6.11111111111111
3,4,5.33333333333333,4.66666666666667,4.14285714285714,3.8,1.66666666666667,1.33333333333333,1,3,3.66666666666667,1.75,3.625,6.5,6.66666666666667,6.25,6.75,6.53333333333333,6.75,6.5,6.8,6.69230769230769,3.8,5,6,5.66666666666667,6,5.8,6.33333333333333,5,5.4,5,5.18181818181818,4.75,5.4,5.11111111111111,5.16,6.55555555555556
5.25,4.75,5.66666666666667,5.66666666666667,5.28571428571429,2.6,1.66666666666667,3,2,3.33333333333333,2.33333333333333,2.5,3.375,6.75,4.66666666666667,5.25,6,5.73333333333333,4.75,4.75,5,4.84615384615385,3.1,6,5,4,6,4.93333333333333,4.66666666666667,5,3.8,1.33333333333333,2.45454545454545,3.75,4.6,4.22222222222222,3.56,4.11111111111111
4.5,5.5,6.33333333333333,5.33333333333333,5.35714285714286,6,3,2.33333333333333,2.66666666666667,1.66666666666667,1.33333333333333,2.41666666666667,3.375,6,4.66666666666667,6.25,6,5.8,5.75,4.5,5.2,5.15384615384615,5.8,7,5.66666666666667,4.66666666666667,6.66666666666667,5.8,6,6,4.8,4.5,4.63636363636364,5,6.8,6,5.28,4.11111111111111
5.75,5.25,5.66666666666667,6,5.64285714285714,3,1,2.66666666666667,1.66666666666667,2.33333333333333,2,1.91666666666667,2.625,6,6.33333333333333,6,5.75,6,4.75,4.75,4.2,4.53846153846154,4.3,5,5.66666666666667,5.33333333333333,5,4.73333333333333,2.66666666666667,5,6,4.66666666666667,5.27272727272727,5.25,5.4,5.33333333333333,5.48,5.55555555555556
5.5,5.5,6.33333333333333,5.66666666666667,5.71428571428571,4,2.66666666666667,2.66666666666667,3.66666666666667,2.33333333333333,2.66666666666667,2.83333333333333,4.25,6.5,7,7,7,6.86666666666667,5.5,5.75,5.4,5.53846153846154,5.9,6,6,5,6,5.8,6,6,6.6,6.66666666666667,6.63636363636364,7,7.4,7.22222222222222,6.88,3.33333333333333
6,6.75,6.33333333333333,7,6.5,2.4,3.33333333333333,3,2.33333333333333,3.66666666666667,2.33333333333333,3.08333333333333,4.375,6,6.66666666666667,7,7,6.66666666666667,6.75,7,7,6.92307692307692,7.5,7,7,7,7,6.6,5.33333333333333,6.66666666666667,7.8,6.66666666666667,7.18181818181818,6.25,6.8,6.55555555555556,7.12,8
6.25,6.25,6,6.66666666666667,6.28571428571429,4,2,2,2.33333333333333,1.66666666666667,2.66666666666667,2,4,4.5,5,5.5,5.25,5.06666666666667,6,6.5,6.4,6.30769230769231,4.8,5,5,5.66666666666667,5.33333333333333,5.13333333333333,5,4.66666666666667,4.4,4.83333333333333,4.63636363636364,6,5.4,5.66666666666667,5.12,7.77777777777778
2.5,3.25,1.66666666666667,2.66666666666667,2.57142857142857,5.4,1.66666666666667,1,2,2.33333333333333,3.33333333333333,1.75,3.875,5.5,6,6,6,5.86666666666667,5.5,6,5.8,5.76923076923077,3.8,6,5.66666666666667,5,6,5.6,6,5.33333333333333,5.6,5.33333333333333,5.45454545454545,4.25,6.6,5.55555555555556,5.48,6.44444444444444
6.5,6.25,7,6.66666666666667,6.57142857142857,6.6,0.666666666666667,0.333333333333333,1.33333333333333,2.33333333333333,4,1.16666666666667,2.625,7,7,7,7,7,5.25,5.5,4.8,5.15384615384615,1.5,7,7,6.66666666666667,7,6.86666666666667,7,6.66666666666667,5.8,3.33333333333333,4.45454545454545,3.5,4.2,3.88888888888889,4.24,4.44444444444444
6.75,6.25,6.33333333333333,5,6.14285714285714,5.8,0.666666666666667,2,1.33333333333333,2.66666666666667,3.66666666666667,1.66666666666667,3.125,6,4,6,6,5.6,6.25,6.25,6.2,6.23076923076923,3.6,5.66666666666667,6.66666666666667,6.66666666666667,7,6.53333333333333,7,5.33333333333333,3.6,3,3.27272727272727,2,3.8,3,3.24,6.55555555555556
5.75,6.25,5.66666666666667,6,5.92857142857143,3.6,2.33333333333333,2.66666666666667,2.66666666666667,2,2.33333333333333,2.41666666666667,3.375,6.25,6,6,6,6.06666666666667,5,4.5,4.2,4.53846153846154,3.6,6,5.66666666666667,5.66666666666667,6,5.53333333333333,4.33333333333333,6,4,4.5,4.27272727272727,4,4.8,4.44444444444444,4.44,6.44444444444444
4.5,6,5.66666666666667,5.33333333333333,5.35714285714286,4.4,3.33333333333333,2,2.66666666666667,2.33333333333333,3.66666666666667,2.58333333333333,3.5,6.25,5,4.75,5,5.26666666666667,5,5.25,5.4,5.23076923076923,3.4,5.66666666666667,5,5.33333333333333,5,5,5,4.66666666666667,5.8,5.5,5.63636363636364,3,5.2,4.22222222222222,5.08,6.11111111111111
5.25,5.75,6.33333333333333,5.66666666666667,5.71428571428571,1.8,2.33333333333333,1.66666666666667,2.33333333333333,2,1.66666666666667,2.08333333333333,3.875,6.75,6.33333333333333,6.25,6.75,6.53333333333333,7,6.5,6.8,6.76923076923077,5.6,6,5.33333333333333,5,5,5,3.66666666666667,6,5.6,4.83333333333333,5.18181818181818,4.25,4.6,4.44444444444444,5.08,6.66666666666667
4,4,4,4,4,5,1.66666666666667,2.33333333333333,1.66666666666667,2.66666666666667,2.33333333333333,2.08333333333333,3,4.5,4.66666666666667,4.75,4.5,4.6,4,4,4,4,4,4,4,4,4,3.93333333333333,4,3.66666666666667,4,4,4,4,4,4,4,4
6.5,6,6.33333333333333,6,6.21428571428571,2.8,3.33333333333333,1.66666666666667,2,2.33333333333333,4,2.33333333333333,4.5,6.5,6.33333333333333,6.25,6.25,6.33333333333333,6.75,6.25,6.6,6.53846153846154,3.9,6.33333333333333,6.66666666666667,6.66666666666667,5.66666666666667,6.06666666666667,5.33333333333333,6,6.6,5,5.72727272727273,6,5.6,5.77777777777778,6.04,6.55555555555556
6.25,6.5,6.66666666666667,6.33333333333333,6.42857142857143,3.2,2,3,1.66666666666667,2.33333333333333,3.66666666666667,2.25,3.5,6.5,6,6.5,6,6.26666666666667,5.75,6,6,5.92307692307692,3.8,6,6.33333333333333,5.33333333333333,7,6.06666666666667,6,5.66666666666667,5.2,3,4,6.75,7.2,7,5.16,7.11111111111111
3.75,5.75,5,5,4.85714285714286,3,2.33333333333333,2,1.66666666666667,2.33333333333333,3,2.08333333333333,3,5.5,5.33333333333333,5.75,6.5,5.8,4,4.25,3.8,4,2.6,5.66666666666667,5.33333333333333,3.33333333333333,5.66666666666667,4.93333333333333,5,5.33333333333333,4.6,3.16666666666667,3.81818181818182,5.5,5.2,5.33333333333333,4.6,3.44444444444444
5.5,4.75,5,5.33333333333333,5.14285714285714,5.2,2.33333333333333,1.66666666666667,2.66666666666667,2.33333333333333,2.33333333333333,2.25,4,5.25,5.66666666666667,5.75,5,5.4,4.75,4.75,4.2,4.53846153846154,5.8,6,5,5,4,4.4,4.33333333333333,3.66666666666667,4.8,4,4.36363636363636,3.75,5.2,4.55555555555556,4.64,5.33333333333333
5,6.75,5.66666666666667,5.66666666666667,5.78571428571429,2.2,1,0.666666666666667,1.33333333333333,1.66666666666667,3,1.16666666666667,3.375,6.25,5,6,5.25,5.66666666666667,6.5,5.75,6.4,6.23076923076923,4,5.66666666666667,6,5.66666666666667,6,5.86666666666667,6,5.66666666666667,5,4.16666666666667,4.54545454545455,6.25,6,6.11111111111111,5.28,6.77777777777778
6,6,6,6,6,4.8,2,2.33333333333333,1,3,3.33333333333333,2.08333333333333,3.625,6.75,7,6.5,5.75,6.46666666666667,5.75,5.75,6,5.84615384615385,4.3,5,6,6,6,6,6,6,6.2,6.66666666666667,6.45454545454545,6.75,7.2,7,6.72,7.55555555555556
6.25,7,6.66666666666667,6.66666666666667,6.64285714285714,1.4,1.66666666666667,2,3.33333333333333,2.33333333333333,3.66666666666667,2.33333333333333,3.25,7,6,7,6.75,6.73333333333333,6.5,6.25,6.6,6.46153846153846,4.7,7,6.33333333333333,5.33333333333333,6,5.93333333333333,6.66666666666667,5.33333333333333,6,6.33333333333333,6.18181818181818,7.75,7.4,7.55555555555556,6.8,7
5.25,5.5,4.33333333333333,6,5.28571428571429,1.8,2.33333333333333,1,1.33333333333333,1.66666666666667,4,1.58333333333333,3.375,5.5,4.33333333333333,6.25,5.75,5.53333333333333,3.5,4,4.6,4.07692307692308,4.3,6,5,6.33333333333333,6,4.86666666666667,3,4,4,2.66666666666667,3.27272727272727,2.75,5.8,4.44444444444444,3.68,4.22222222222222
6.75,6.5,5.66666666666667,5.66666666666667,6.21428571428571,4,2.66666666666667,1.66666666666667,1.66666666666667,3,2.66666666666667,2.25,3.375,7,6,6.5,6,6.4,5.75,6.25,6.4,6.15384615384615,4.2,6,6.33333333333333,5,7,6.13333333333333,6.66666666666667,5.66666666666667,5.8,5,5.36363636363636,5.5,6.6,6.11111111111111,5.84,6.55555555555556
7,4.25,6.33333333333333,6,5.85714285714286,3.4,2.66666666666667,2.33333333333333,0.333333333333333,2.33333333333333,3.33333333333333,1.91666666666667,2.25,6.5,5.33333333333333,5.75,5.5,5.8,5.25,5.75,5.6,5.53846153846154,4.6,5.33333333333333,6,6,7,6.2,6.33333333333333,5.66666666666667,6.4,5,5.63636363636364,4,5.8,5,5.44,5.77777777777778
5.75,5.5,6.33333333333333,6,5.85714285714286,3.4,2,2.66666666666667,2,3,3.66666666666667,2.41666666666667,3.25,5.5,6.33333333333333,6.5,6.5,6.2,5,5,5.4,5.15384615384615,5.7,6.66666666666667,5.66666666666667,5,6.33333333333333,5.66666666666667,5.66666666666667,5.66666666666667,6.2,4.5,5.27272727272727,5,6.6,5.88888888888889,5.56,6.44444444444444
5,5.5,5,5.33333333333333,5.21428571428571,2.2,2,2.33333333333333,1.66666666666667,2,3,2,3.5,6,6,6,6,6,5.75,6.25,5.8,5.92307692307692,4.3,6,5.66666666666667,5,5.66666666666667,5.46666666666667,5.33333333333333,5.66666666666667,5.2,4.33333333333333,4.72727272727273,4.25,4.8,4.55555555555556,4.88,6.33333333333333
6.25,7,6.33333333333333,5.66666666666667,6.35714285714286,1.6,0.666666666666667,3.33333333333333,1,1.66666666666667,1.66666666666667,1.66666666666667,3.25,6,6,6.75,6.5,6.33333333333333,7,6.75,6.6,6.76923076923077,2.6,6.66666666666667,5.66666666666667,5.66666666666667,6.66666666666667,6.06666666666667,6.33333333333333,6,6,5.33333333333333,5.63636363636364,4.5,6.4,5.55555555555556,5.8,7.55555555555556
6.5,4.25,6.33333333333333,6.33333333333333,5.78571428571429,2.4,3,3,3,3,4,3,4,5.5,6,6.75,5,5.8,6,5.5,6.8,6.15384615384615,5.6,5,5.33333333333333,5,5,5,5,4.66666666666667,5.6,4.83333333333333,5.18181818181818,7.75,7.6,7.66666666666667,6.4,7.55555555555556
5.5,6,6.33333333333333,6.66666666666667,6.07142857142857,5.4,2,1.33333333333333,1,1.66666666666667,3.33333333333333,1.5,2.75,7,6.33333333333333,6.75,6,6.53333333333333,4.5,4.5,4,4.30769230769231,1.9,6,6.33333333333333,5,6.66666666666667,5.86666666666667,6,5.33333333333333,2.6,2.16666666666667,2.36363636363636,2.5,3,2.77777777777778,2.88,3.44444444444444
