"auth_bp","auth_imp","auth_rt","auth_sa","auth","bfi_agree","bfi_consc","bfi_extrav","bfi_neur","bfi_open","brs","dis_avd","dis_int","dis","ffmq_aa","ffmq_de","ffmq_nj","ffmq_nr","ffmq_ob","ffmq","grt","har","ili_champ","ili_emb","ili_ent","ili_pro","ili","leadChal_bp1","leadChal_bp2","leadChal_bp3","leadChal","lnr_bp1","lnr_bp2","lnr_bp3","lnr","mt_bp1","mt_bp2","mt_bp3","mt","sc.hw","tfl_id","tfl_insp","tfl_int","tfl_pers","tfl","tfl_sup","tfl_vis","uh_hi_p1","uh_hi_p2","uh_hi","uh_lo_p1","uh_lo_p2","uh_lo","uh","uh.vmi","gpa"
3.25,5,4.66666666666667,4,4.21428571428571,3.77777777777778,3.33333333333333,5.875,3.75,5,3.33333333333333,6,3.5,5,3,3,2.66666666666667,2.33333333333333,2.33333333333333,2.75,2.75,2.93333333333333,4.75,3.66666666666667,4.75,3,4.06666666666667,4,2.75,4,3.61538461538462,1,2,1.66666666666667,1.625,4.5,3.66666666666667,3.66666666666667,3.875,1.6,3.33333333333333,5.66666666666667,5,6,5,4.66666666666667,3.66666666666667,1.8,1.83333333333333,1.81818181818182,4,3.2,3.55555555555556,2.72,3.33333333333333,3.3
6.25,6.75,7,6.66666666666667,6.64285714285714,6,6.33333333333333,6.625,2.125,5.3,4.16666666666667,4,4,4.6,1.66666666666667,4.33333333333333,4,4,3.66666666666667,3.5,4.125,2.86666666666667,6.75,6.33333333333333,6.75,7,6.73333333333333,6,6,5.6,5.84615384615385,3,3.66666666666667,3.33333333333333,3.375,4.5,5,4.66666666666667,4.75,1.9,7,7,6.33333333333333,7,6.6,6,6.66666666666667,3.8,2.66666666666667,3.18181818181818,4,2.4,3.11111111111111,3.16,2.66666666666667,3.1
5.75,7,7,6.33333333333333,6.5,4.11111111111111,5.33333333333333,3.625,3,6.2,3.83333333333333,3.66666666666667,3,3.8,3,3,3,4,4.33333333333333,3.25,3.875,2.8,6.5,6,6,6.25,6.2,7,6.25,6.4,6.53846153846154,3,3.33333333333333,3,3.125,4,4.33333333333333,4.33333333333333,4.25,2.6,7,6.33333333333333,6,5.66666666666667,6,5.33333333333333,6.66666666666667,3,3.5,3.27272727272727,4.5,4.8,4.66666666666667,3.92,4.55555555555556,NA
5.5,6.75,5,4.33333333333333,5.5,4.33333333333333,5,5,5,5,4.5,4.66666666666667,3.5,4.2,2.33333333333333,3.66666666666667,1.33333333333333,2.33333333333333,3.66666666666667,2.41666666666667,3.375,2.6,5.75,5,5.5,6,5.6,5.75,6,5.6,5.76923076923077,4,4,4,4,3.5,3.66666666666667,3,3.375,2.9,6,5.33333333333333,3.66666666666667,6,5.2,6,5,2.6,2.16666666666667,2.36363636363636,2.25,2.8,2.55555555555556,2.44,2.55555555555556,3.891
6,6.5,6.66666666666667,6.33333333333333,6.35714285714286,5.88888888888889,6,3.875,1.375,5.4,3.66666666666667,4.33333333333333,3.5,4.4,3.66666666666667,4.33333333333333,4,4.33333333333333,3,4.08333333333333,4.625,2.6,6.25,5.66666666666667,6,6.5,6.13333333333333,6,6,5.8,5.92307692307692,3,3.66666666666667,3.66666666666667,3.5,4,5,4.66666666666667,4.625,2.8,6.33333333333333,6,6,6.33333333333333,6.2,6.33333333333333,6.33333333333333,4.2,3.83333333333333,4,4.5,4.4,4.44444444444444,4.24,4.55555555555556,NA
3.5,6.25,5.66666666666667,5.33333333333333,5.14285714285714,3.44444444444444,4.66666666666667,3.375,2.625,4.7,3.83333333333333,5,3.5,4.4,2.33333333333333,3,3,3.66666666666667,3.33333333333333,3,3.5,2.4,5.75,4.33333333333333,5.75,5.75,5.46666666666667,6.25,5.75,5.6,5.84615384615385,3,3,3.33333333333333,3.125,4,4,4,4,2.8,6.66666666666667,5.33333333333333,4.33333333333333,5.66666666666667,5.06666666666667,3.66666666666667,6.33333333333333,1.2,2.16666666666667,1.72727272727273,3,2.6,2.77777777777778,2.24,3.11111111111111,3.7
4.75,6.5,5.66666666666667,5.66666666666667,5.64285714285714,5.88888888888889,3.77777777777778,4.25,2.125,6,4.5,3.66666666666667,3,4.4,2,3.66666666666667,2.66666666666667,3,3.66666666666667,2.83333333333333,2.625,2.6,6,5.33333333333333,5.25,5.5,5.53333333333333,4.25,5.5,4.4,4.69230769230769,3,3,3,3,5,4,3.66666666666667,4.125,2,5.66666666666667,5.33333333333333,4.66666666666667,5.66666666666667,5.26666666666667,6.66666666666667,4,2.6,2.83333333333333,2.72727272727273,2.5,3.4,3,2.88,3.66666666666667,3.59
5.25,5.5,4.66666666666667,5.33333333333333,5.21428571428571,5.33333333333333,4.22222222222222,4.125,3.25,4.2,4,5.66666666666667,4.5,5,2.33333333333333,3.33333333333333,2.33333333333333,2.66666666666667,4,2.66666666666667,3.625,2.46666666666667,5.25,5,5.5,5,5.2,6,5,5.4,5.46153846153846,3,3,3.66666666666667,3.25,3.5,3.66666666666667,3.66666666666667,3.625,2.7,4.66666666666667,5,5,6,5.26666666666667,5.33333333333333,5,2.8,2.66666666666667,2.72727272727273,3.5,2.4,2.88888888888889,2.96,3.11111111111111,NA
5.5,5.75,6.33333333333333,5,5.64285714285714,5.33333333333333,5.66666666666667,5.75,2.25,3.5,3.5,5.33333333333333,5,5.8,1.33333333333333,2.66666666666667,2,3.33333333333333,2.33333333333333,2.33333333333333,3.375,2.66666666666667,5.5,5.66666666666667,6,6,5.8,6,5.5,5,5.46153846153846,2,2,2.33333333333333,2.125,4,4.33333333333333,4,4.125,2.2,6.33333333333333,5.33333333333333,5.33333333333333,6,5.53333333333333,5,6,3.2,3.16666666666667,3.18181818181818,3.5,3.6,3.55555555555556,3.32,3.55555555555556,3.71
6.25,5.75,6.33333333333333,5.66666666666667,6,3.44444444444444,5.77777777777778,3.625,1.375,2.7,4.33333333333333,5,3.5,4.2,2.33333333333333,2.66666666666667,2.33333333333333,4,4,2.83333333333333,4,2.73333333333333,5.5,5.66666666666667,5.25,6,5.6,6.25,6.25,5.6,6,3,3.33333333333333,3.66666666666667,3.375,4,5,4.33333333333333,4.5,3.5,6,5.33333333333333,4,5.33333333333333,4.8,3,6.33333333333333,2.8,4.16666666666667,3.54545454545455,4.5,3.8,4.11111111111111,3.76,4.55555555555556,3.36
7,6.5,6,6.33333333333333,6.5,3.77777777777778,3.77777777777778,2.875,3.375,4.7,4.33333333333333,4.66666666666667,4,5,3,4.66666666666667,2,3.33333333333333,4.33333333333333,3.25,3.5,2.53333333333333,5.75,7,7,6,6.4,7,7,6,6.61538461538461,3.5,2.66666666666667,3,3,4.5,3.66666666666667,4.33333333333333,4.125,2.5,6.66666666666667,6,5.66666666666667,6.33333333333333,6.06666666666667,5.66666666666667,6.66666666666667,3.2,3.33333333333333,3.27272727272727,4,3.8,3.88888888888889,3.56,4,2.666
5.5,6.75,5,6.33333333333333,5.92857142857143,6.44444444444444,6.22222222222222,3,2.125,5.4,4.5,3.66666666666667,5,5,2.66666666666667,2.33333333333333,3,4.66666666666667,4,3.16666666666667,3.875,2.33333333333333,5,5.66666666666667,5.5,6.25,5.6,5.75,5.25,5,5.30769230769231,0.5,3,2.33333333333333,2.125,4.5,5,4.33333333333333,4.625,1.9,7,6,4.33333333333333,6.66666666666667,6.06666666666667,6.66666666666667,6.66666666666667,4.2,3.66666666666667,3.90909090909091,4.5,3,3.66666666666667,3.84,4.66666666666667,3.83
4.5,5.25,4,4,4.5,4,4.55555555555556,2.875,3.625,4.8,3.66666666666667,4.66666666666667,3.5,4.2,2.33333333333333,1.33333333333333,2.66666666666667,2,2.33333333333333,2.08333333333333,3.25,2.06666666666667,4.75,5.66666666666667,5.25,4,4.86666666666667,4.75,5,5.8,5.23076923076923,3.5,3.66666666666667,3.33333333333333,3.5,3,3.33333333333333,3.33333333333333,3.25,3.1,5,4.66666666666667,4.66666666666667,5.66666666666667,4.73333333333333,4.33333333333333,4.33333333333333,2,2.33333333333333,2.18181818181818,4.25,3.2,3.66666666666667,2.96,3.44444444444444,3.09
5.5,6,5.33333333333333,5.33333333333333,5.57142857142857,5,5.22222222222222,2.25,1,5.1,3.83333333333333,3.66666666666667,3,3.8,2.33333333333333,2.33333333333333,4,3,3.33333333333333,2.91666666666667,3.5,2.73333333333333,5.25,4.33333333333333,4.25,5.75,4.93333333333333,6,5,3.4,4.69230769230769,2.5,2.33333333333333,2,2.25,4.5,4.33333333333333,4,4.25,2.5,6,5,3.33333333333333,4.33333333333333,4.6,5.33333333333333,5,3.8,3.83333333333333,3.81818181818182,4.5,3.8,4.11111111111111,4.08,4.33333333333333,NA
4.75,6,6,5.33333333333333,5.5,4.33333333333333,3.66666666666667,5.125,4.375,5.1,3.83333333333333,5.66666666666667,3.5,5.2,2,3.33333333333333,3,3,3.33333333333333,2.83333333333333,3,2.33333333333333,6,6,5.5,6,5.86666666666667,5,4.5,4.6,4.69230769230769,2.5,2,3,2.5,4,3.66666666666667,3,3.5,2.7,6,6.33333333333333,4.66666666666667,6.33333333333333,5.8,5.33333333333333,6.33333333333333,1.8,2.16666666666667,2,1.75,1.4,1.55555555555556,1.76,1.55555555555556,3.25
5,5.25,5,5,5.07142857142857,4.77777777777778,4.11111111111111,3.875,3.375,4.3,4.33333333333333,5.33333333333333,4,5,2,2.66666666666667,3,2,2.33333333333333,2.41666666666667,3.25,2.13333333333333,5.5,4.66666666666667,5,4.75,5,4.75,5,4.6,4.76923076923077,3,3,3,3,3,3,2.66666666666667,2.875,2.5,5,5,4.33333333333333,5.33333333333333,5.06666666666667,5.33333333333333,5.33333333333333,3.8,3.16666666666667,3.45454545454545,3.5,3,3.22222222222222,3.44,3.11111111111111,NA
3,4.25,5.33333333333333,5,4.28571428571429,4.66666666666667,3.66666666666667,3,3.375,4.4,5.16666666666667,6,3,4.8,0.666666666666667,3.66666666666667,1,3.33333333333333,4.33333333333333,2.16666666666667,4,2.66666666666667,6.25,5,6,5,5.6,4.75,5.25,4.4,4.76923076923077,3.5,2.66666666666667,3,3,4.5,5,5,4.875,0.3,6,5.66666666666667,4.66666666666667,6.33333333333333,5.53333333333333,4.66666666666667,6.33333333333333,1.6,2.16666666666667,1.90909090909091,2,1.8,1.88888888888889,1.92,1.88888888888889,2.6
4.5,6.5,6.33333333333333,6.66666666666667,5.92857142857143,4.88888888888889,5.22222222222222,3.125,3.625,4.5,3.83333333333333,6.33333333333333,5,5.4,3,3,3,3,4.33333333333333,3,4,2.6,6,5.33333333333333,6,5.5,5.73333333333333,5.5,6.25,5.8,5.84615384615385,3.5,3.66666666666667,3.66666666666667,3.625,3.5,4.66666666666667,4,4.125,1,6,5.33333333333333,6,7,6.06666666666667,6,6,2.4,2.5,2.45454545454545,2.75,2.2,2.44444444444444,2.6,3.33333333333333,3.72
4.75,6,5.33333333333333,4.66666666666667,5.21428571428571,3.22222222222222,4.55555555555556,2.75,2.5,4.9,4.16666666666667,5.33333333333333,3,4.2,2,4.66666666666667,3.33333333333333,3.33333333333333,2.33333333333333,3.33333333333333,2.875,2.4,5.5,4.33333333333333,5.25,5,5.06666666666667,5.75,4.5,4.2,4.76923076923077,1,1.66666666666667,2,1.625,3.5,4,4,3.875,1.7,6,5.66666666666667,6,6,5.66666666666667,5,5.66666666666667,3.6,3.83333333333333,3.72727272727273,3.75,4.6,4.22222222222222,3.96,4.22222222222222,2.7
6,6,5,4.66666666666667,5.5,4.88888888888889,5.11111111111111,4.375,2.5,5.8,4,5.66666666666667,4,5,1.66666666666667,4.33333333333333,2.66666666666667,4.66666666666667,4.33333333333333,3.33333333333333,4.25,2.86666666666667,5.75,4.66666666666667,5.5,5.5,5.4,6,6,5.8,5.92307692307692,4,4,3.66666666666667,3.875,5,5,4.66666666666667,4.875,3,5.66666666666667,6.33333333333333,4.33333333333333,6.66666666666667,5.8,6,5.66666666666667,2.6,4.33333333333333,3.54545454545455,4.5,3.6,4,3.8,3.88888888888889,2.96
5.5,5.75,5.66666666666667,5.66666666666667,5.64285714285714,5,4,4.375,2.625,4.2,4.66666666666667,4.66666666666667,4,4.6,1.33333333333333,1.66666666666667,2.66666666666667,3.33333333333333,3,2.25,3,2.53333333333333,5.5,5.66666666666667,5.75,6.25,5.8,6,5.75,5.4,5.69230769230769,1.5,1.33333333333333,1.66666666666667,1.5,4,4,4,4,2.7,7,6,5.66666666666667,6,6.06666666666667,5.66666666666667,7,3.4,3.5,3.45454545454545,3.5,3.8,3.66666666666667,3.52,2.44444444444444,2.89
4.25,5.25,4,3.66666666666667,4.35714285714286,4.88888888888889,4.88888888888889,3.25,2.25,3.7,4,5.33333333333333,4.5,5,3,2.33333333333333,3,2.33333333333333,3,2.66666666666667,3.625,2.53333333333333,4.5,5,5,4.25,4.66666666666667,5,4.75,4.2,4.61538461538461,3,3.33333333333333,3,3.125,4,3.66666666666667,3.66666666666667,3.75,2.6,6,5,5,5.33333333333333,4.86666666666667,5,4,2.8,3.16666666666667,3,3.5,3.2,3.33333333333333,3.16,3,3.15
4,6.75,6.33333333333333,4,5.28571428571429,2.33333333333333,4.88888888888889,4.625,2.5,4,3.83333333333333,4,3.5,4,2.33333333333333,3,2.33333333333333,2.66666666666667,3.66666666666667,2.58333333333333,3.625,2.53333333333333,6.25,5.66666666666667,6,5.5,5.86666666666667,6.5,6.25,5.2,5.92307692307692,3,3,3,3,5,5,4,4.625,3,7,5.66666666666667,6.33333333333333,6,5.6,3.33333333333333,6.66666666666667,2.6,3.5,3.09090909090909,3.25,1.8,2.44444444444444,3,3,2.5
4.75,5.25,5.66666666666667,4.33333333333333,5,4.88888888888889,5.55555555555556,1.875,5.125,4.1,4.5,4.66666666666667,3,4.2,1,2.33333333333333,2.66666666666667,2.66666666666667,5,2.16666666666667,4.25,2.86666666666667,5.75,4.66666666666667,5.5,6,5.53333333333333,4.75,5.5,4.8,5,3.5,3,3,3.125,4,4.66666666666667,4.33333333333333,4.375,1.4,7,4.66666666666667,5,5.33333333333333,4.93333333333333,4.33333333333333,5.33333333333333,1.8,2.66666666666667,2.27272727272727,3.5,3.2,3.33333333333333,2.84,3.22222222222222,3.039
4.25,5.5,5.66666666666667,4,4.85714285714286,4.77777777777778,3.44444444444444,3.5,5.75,5,3.83333333333333,6.33333333333333,6.5,6.8,1.66666666666667,3.33333333333333,1,2,3.66666666666667,2,3,1.46666666666667,5.5,4,5,4.5,4.8,4.75,4.75,4.8,4.76923076923077,2.5,2.33333333333333,3,2.625,2.5,3.66666666666667,3.66666666666667,3.375,1.7,4.66666666666667,4,3.66666666666667,5,4.46666666666667,4.66666666666667,5,3.2,2.5,2.81818181818182,3.75,2.6,3.11111111111111,3.04,3.33333333333333,2.505
6,5.25,5,5,5.35714285714286,4.33333333333333,5.77777777777778,4.25,3.75,4.6,4,5.33333333333333,3.5,4,3,1.66666666666667,3.66666666666667,3,4,2.83333333333333,4.125,2.73333333333333,5.25,6,5.25,5,5.33333333333333,4.25,4.75,4.8,4.61538461538461,3.5,3.33333333333333,3.33333333333333,3.375,4,3.66666666666667,3.66666666666667,3.75,2.5,6,4.66666666666667,5,5.66666666666667,4.8,4.33333333333333,4.33333333333333,3.4,3.66666666666667,3.54545454545455,3.75,2.8,3.22222222222222,3.52,4.22222222222222,3.56
5.25,5.25,4.66666666666667,5.33333333333333,5.14285714285714,5.33333333333333,5.22222222222222,5.375,1.75,4.3,3.66666666666667,5.33333333333333,4,4.8,3,3,3,2.66666666666667,3.33333333333333,2.91666666666667,3.625,2.46666666666667,5.25,5.66666666666667,6,6,5.73333333333333,5.75,5.5,5.4,5.53846153846154,3,3,3,3,4,3.33333333333333,4,3.75,2.6,6,6,4.66666666666667,4.66666666666667,5.13333333333333,4.33333333333333,6,3.2,3.83333333333333,3.54545454545455,2.75,4,3.44444444444444,3.44,3.77777777777778,2.5
6,5.75,7,6.33333333333333,6.21428571428571,4.44444444444444,5.55555555555556,4.25,1.25,5,3.33333333333333,4,4,4.6,2.33333333333333,2.66666666666667,3,4,3.33333333333333,3,4.25,2.73333333333333,7,7,6.5,5.75,6.53333333333333,6.75,6.5,6,6.38461538461539,3,3.33333333333333,3.33333333333333,3.25,4,4,4,4,3.2,6,6,6.33333333333333,6.66666666666667,6.46666666666667,6.33333333333333,7,2.6,3.5,3.09090909090909,3.5,4,3.77777777777778,3.44,3.11111111111111,3.48
6.25,4.75,5.33333333333333,6,5.57142857142857,3.66666666666667,5.22222222222222,2.5,3.5,4.8,4.5,6,5.5,6,1.66666666666667,2,1,3.66666666666667,3.33333333333333,2.08333333333333,3.75,2.33333333333333,5.75,5.33333333333333,6,5.5,5.66666666666667,6,5,5.6,5.53846153846154,3.5,3.33333333333333,3,3.25,2.5,4,4,3.625,2.8,6,6.33333333333333,6,6,5.33333333333333,2.33333333333333,6,3,3.16666666666667,3.09090909090909,4.75,3.8,4.22222222222222,3.64,3.55555555555556,3.547
5.5,5.75,6.66666666666667,6.33333333333333,6,5.33333333333333,5,4.5,3.375,4.5,5.16666666666667,5,4.5,5.4,2,3.66666666666667,3,3,3,2.91666666666667,3.5,2.46666666666667,6.25,6.33333333333333,6,6.25,6.2,6,6.25,6,6.07692307692308,2.5,3.33333333333333,3.66666666666667,3.25,4.5,4.33333333333333,4,4.25,3.1,6,6.33333333333333,5,6.33333333333333,5.73333333333333,6.33333333333333,4.66666666666667,4,3.83333333333333,3.90909090909091,3.75,3.2,3.44444444444444,3.8,4.33333333333333,2.5
6,5.75,6,6,5.92857142857143,5.55555555555556,4,4.75,2.25,4.3,4.66666666666667,4.66666666666667,5,5.2,2.33333333333333,3.66666666666667,2,4,2.66666666666667,3,2.875,2.53333333333333,5.75,5.66666666666667,6,5.75,5.8,6,6,5.8,5.92307692307692,2,2.66666666666667,1.66666666666667,2.125,4,4,4,4,1.6,6,5.33333333333333,6,6.33333333333333,5.66666666666667,6,4.66666666666667,4,4,4,4,3.2,3.55555555555556,3.68,3.33333333333333,NA
4.5,4.75,4.66666666666667,4,4.5,4.33333333333333,4.11111111111111,2.875,3.75,4.5,3.16666666666667,5.33333333333333,4.5,5.2,2.33333333333333,2,3,3.33333333333333,2.66666666666667,2.66666666666667,2.875,2.13333333333333,5.75,3.66666666666667,4.75,4.75,4.8,5.25,4.25,4.2,4.53846153846154,2.5,3,2,2.5,4,4,3,3.625,1.7,5,5,4.33333333333333,6,5.2,5.33333333333333,5.33333333333333,3.2,3.66666666666667,3.45454545454545,3.75,3.2,3.44444444444444,3.4,3.33333333333333,2.25
5,5,5,5,5,4.11111111111111,3.44444444444444,4.375,3.5,4.2,3.83333333333333,5.66666666666667,5,5.2,1.66666666666667,2.33333333333333,2.33333333333333,2.66666666666667,3,2.25,2.75,2.33333333333333,5.5,5.66666666666667,5.5,5.25,5.46666666666667,4.75,5.25,5.4,5.15384615384615,0.5,1.33333333333333,1.33333333333333,1.125,3,3.33333333333333,2.33333333333333,2.875,2.3,5.33333333333333,6,5,4.66666666666667,5.33333333333333,5,6,2.8,3,2.90909090909091,2.75,3.6,3.22222222222222,3.08,3.22222222222222,NA
5.75,5.25,6,6.66666666666667,5.85714285714286,4,4.44444444444444,5.25,3.25,5,4.16666666666667,5.33333333333333,4.5,5,3,2.66666666666667,2,3.66666666666667,2.66666666666667,2.83333333333333,3.5,2.4,6.5,5.33333333333333,6.5,5.5,6,6.5,5.75,5.8,6,2.5,2.66666666666667,2.33333333333333,2.5,4,4.33333333333333,4.33333333333333,4.25,1.8,6,5.66666666666667,5.66666666666667,6.33333333333333,5.8,6,5.33333333333333,1.6,2,1.81818181818182,2.25,2.6,2.44444444444444,2.24,2.44444444444444,2
6,6,6,6,6,5,5,4,4.25,4.6,4.33333333333333,6,4.5,5.4,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2,2.33333333333333,3.625,2.53333333333333,6,6.33333333333333,6,6.25,6.13333333333333,6.5,6.5,6,6.30769230769231,3,3,3.66666666666667,3.25,4,3.66666666666667,3.33333333333333,3.625,1.4,6.66666666666667,6,5.66666666666667,6.33333333333333,6,6,6,2.2,1.83333333333333,2,2.75,1.4,2,2.16,2.55555555555556,3.264
6.25,6.25,6.33333333333333,7,6.42857142857143,5.33333333333333,5,4.625,2.375,5.5,4,5,3.5,3.8,2.66666666666667,4,3.33333333333333,4.66666666666667,5,3.66666666666667,4.125,2.8,6.75,7,7,7,6.93333333333333,7,7,6.8,6.92307692307692,2.5,2.33333333333333,3,2.625,5,5,5,5,3.2,7,6.66666666666667,6.66666666666667,7,6.86666666666667,7,7,4,4.33333333333333,4.18181818181818,4.75,4.8,4.77777777777778,4.4,4.88888888888889,NA
3.25,6.25,5.33333333333333,4.66666666666667,4.85714285714286,5.33333333333333,5.22222222222222,4.125,2.125,2.7,4,4,3,4,2.66666666666667,1.66666666666667,3.33333333333333,2.33333333333333,1.33333333333333,2.5,4.25,2.13333333333333,5.5,4.33333333333333,4.5,5,4.86666666666667,5,5,4.4,4.76923076923077,3.5,4,4,3.875,4.5,4,3.66666666666667,4,2.1,5.66666666666667,4.33333333333333,4,5.66666666666667,4.8,4.33333333333333,5.66666666666667,3.4,3.66666666666667,3.54545454545455,3.75,2.2,2.88888888888889,3.32,4,2.6
4.75,6.5,6,5.33333333333333,5.64285714285714,4,5.33333333333333,4.25,3.625,4,3.5,6,3.5,4.4,2,1.66666666666667,2,4.66666666666667,3.33333333333333,2.58333333333333,4.25,2.73333333333333,5.25,4,5.25,5.5,5.06666666666667,6.5,6.5,6.6,6.53846153846154,4,4,4,4,4.5,3.66666666666667,4.33333333333333,4.125,3.1,6.33333333333333,5.66666666666667,5.66666666666667,6,5.26666666666667,3,6,3,3.5,3.27272727272727,4.25,4,4.11111111111111,3.72,4.66666666666667,3.4
5.75,5,6.66666666666667,5,5.57142857142857,3.55555555555556,4.22222222222222,3.75,2.875,5.1,3.66666666666667,5,4,4.8,1.66666666666667,4,3,3.66666666666667,4,3.08333333333333,3.25,2.46666666666667,5.5,2.33333333333333,5,5,4.6,5.5,5,4.6,5,4,3,3.66666666666667,3.5,4,3.33333333333333,3.33333333333333,3.5,1.3,4,4.33333333333333,4.33333333333333,5.66666666666667,4.6,4.33333333333333,4.33333333333333,3.2,3.66666666666667,3.45454545454545,3.5,3.4,3.44444444444444,3.4,3.77777777777778,NA
6.25,6.25,5,5,5.71428571428571,5,4.55555555555556,3.625,2.75,4.2,4.83333333333333,6,4,5.2,1.66666666666667,2,1.33333333333333,3.33333333333333,3,2.08333333333333,3,2.4,4.75,4,6,5.5,5.13333333333333,6,5.25,5.6,5.61538461538461,3.5,2,2.66666666666667,2.625,4,3.66666666666667,4,3.875,2,5,6,6,6.33333333333333,6,5.66666666666667,6,3.8,3.83333333333333,3.81818181818182,3.5,3.4,3.44444444444444,3.68,4.22222222222222,NA
5.25,6.5,6.33333333333333,6.33333333333333,6.07142857142857,4.77777777777778,4.22222222222222,6.125,2.75,4.6,4.33333333333333,5,3.5,4.4,2.33333333333333,4,2.33333333333333,2,3.33333333333333,2.66666666666667,3,2.46666666666667,5.25,5.66666666666667,6.5,5.5,5.73333333333333,6.75,5.5,4.4,5.46153846153846,3.5,3,3,3.125,5,4.66666666666667,3.66666666666667,4.375,1.6,6,6.33333333333333,5.66666666666667,6.66666666666667,5.93333333333333,5.66666666666667,5.33333333333333,4.4,4.83333333333333,4.63636363636364,3.75,4.2,4,4.2,3.88888888888889,2.7
6,5.25,5.33333333333333,5.33333333333333,5.5,3.88888888888889,4,4,4.125,4.8,4.66666666666667,5.33333333333333,5,6.2,1,3.66666666666667,0.666666666666667,4,4.66666666666667,2.33333333333333,3.625,2.26666666666667,5.25,5,5.75,5.5,5.4,5.25,5.75,6,5.69230769230769,1.5,1,1,1.125,4.5,4.33333333333333,3.66666666666667,4.125,1.5,5.33333333333333,5.33333333333333,6.33333333333333,6.33333333333333,5.86666666666667,5.66666666666667,5.66666666666667,3.4,3.33333333333333,3.36363636363636,3.5,3.8,3.66666666666667,3.52,3.66666666666667,NA
6.75,7,7,5.33333333333333,6.57142857142857,5.11111111111111,5.33333333333333,3.25,4.125,6,4.16666666666667,7.33333333333333,7,7.4,1,2.66666666666667,3,4.33333333333333,4.66666666666667,2.75,3.75,2.2,6.5,7,6.75,6.25,6.6,5.75,5.5,5.6,5.61538461538461,2.5,2.66666666666667,3,2.75,4,4.33333333333333,4,4.125,0.8,6.33333333333333,7,5.66666666666667,6.33333333333333,6.4,6,7,2,2.33333333333333,2.18181818181818,2.5,1.6,2,2.32,2.11111111111111,3.3
4.75,4.25,6.66666666666667,6.33333333333333,5.35714285714286,3.77777777777778,3.55555555555556,3.125,4.375,6.1,3.5,6,4,5,1.66666666666667,4,2,2.33333333333333,4.66666666666667,2.5,2.5,2.06666666666667,6,5.33333333333333,4.25,4.5,5,4.5,4.5,4,4.30769230769231,2,2.66666666666667,2.33333333333333,2.375,3.5,4,4,3.875,1.4,5.66666666666667,5.33333333333333,4.66666666666667,5.66666666666667,5.26666666666667,6,4.66666666666667,2.2,2.33333333333333,2.27272727272727,3,2.6,2.77777777777778,2.64,3.11111111111111,3
